t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
1325.05,3395.61,3337.5,70168.7,70168.7,70168.7,1,NaN,NaN,0.00334114,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.0064e+21,249.92,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00163732
1334.63,3393.12,3335.2,69810.1,69810.1,69810.1,1,NaN,NaN,0.0033471,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.01109e+21,250.968,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0016406
1344.25,3390.62,3332.9,69453.2,69453.2,69453.2,1,NaN,NaN,0.00335308,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.0154e+21,251.906,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0016439
1353.91,3388.12,3330.59,69098.3,69098.3,69098.3,1,NaN,NaN,0.00335906,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.01947e+21,252.799,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00164721
1363.63,3385.62,3328.29,68745.2,68745.2,68745.2,1,NaN,NaN,0.00336506,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.02353e+21,253.693,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00165054
1373.4,3383.13,3325.99,68393.9,68393.9,68393.9,1,NaN,NaN,0.00337108,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.0276e+21,254.59,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00165387
1383.22,3380.63,3323.68,68044.4,68044.4,68044.4,1,NaN,NaN,0.00337711,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.03177e+21,255.518,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00165723
1393.09,3378.13,3321.37,67696.7,67696.7,67696.7,1,NaN,NaN,0.00338315,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.03664e+21,256.598,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00166059
1403.01,3375.63,3319.07,67350.8,67350.8,67350.8,1,NaN,NaN,0.00338921,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.041e+21,257.545,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00166397
1412.98,3373.14,3316.76,67006.7,67006.7,67006.7,1,NaN,NaN,0.00339528,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.04523e+21,258.472,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00166737
1423.01,3370.64,3314.45,66664.4,66664.4,66664.4,1,NaN,NaN,0.00340136,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.04951e+21,259.413,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00167078
1433.08,3368.14,3312.14,66323.8,66323.8,66323.8,1,NaN,NaN,0.00340746,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.05385e+21,260.369,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0016742
1443.21,3365.64,3309.83,65985,65985,65985,1,NaN,NaN,0.00341358,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.05843e+21,261.378,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00167764
1453.38,3363.15,3307.52,65647.9,65647.9,65647.9,1,NaN,NaN,0.00341971,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.05847e+21,261.383,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00168109
1463.61,3360.65,3305.21,65312.6,65312.6,65312.6,1,NaN,NaN,0.00342585,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.0585e+21,261.39,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00168455
1473.9,3358.15,3302.9,64979,64979,64979,1,NaN,NaN,0.00343201,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.05853e+21,261.397,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00168803
1484.23,3355.66,3300.59,64647.2,64647.2,64647.2,1,NaN,NaN,0.00343818,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.05858e+21,261.408,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00169153
1494.62,3353.16,3298.27,64317,64317,64317,1,NaN,NaN,0.00344437,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.05866e+21,261.424,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00169504
1505.06,3350.66,3295.96,63988.6,63988.6,63988.6,1,NaN,NaN,0.00345057,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,1.15786e+21,283.181,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00169856
1515.56,3348.16,3293.65,63661.8,63661.8,63661.8,1,NaN,NaN,0.00345679,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0017021
1526.11,3345.67,3291.33,63336.8,63336.8,63336.8,1,NaN,NaN,0.00346302,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00170565
1536.71,3343.17,3289.01,63013.4,63013.4,63013.4,1,NaN,NaN,0.00346926,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00170922
1547.37,3340.67,3286.7,62691.7,62691.7,62691.7,1,NaN,NaN,0.00347552,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00171281
1558.08,3338.17,3284.38,62371.6,62371.6,62371.6,1,NaN,NaN,0.0034818,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0017164
1568.85,3335.68,3282.06,62053.2,62053.2,62053.2,1,NaN,NaN,0.00348809,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00172002
1579.67,3333.18,3279.74,61736.4,61736.4,61736.4,1,NaN,NaN,0.0034944,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00172365
1590.55,3330.68,3277.43,61421.3,61421.3,61421.3,1,NaN,NaN,0.00350072,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00172729
1601.48,3328.18,3275.11,61107.8,61107.8,61107.8,1,NaN,NaN,0.00350706,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00173095
1612.47,3325.69,3272.79,60795.9,60795.9,60795.9,1,NaN,NaN,0.00351341,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00173463
1623.52,3323.19,3270.46,60485.6,60485.6,60485.6,1,NaN,NaN,0.00351977,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00173832
1634.62,3320.69,3268.14,60176.9,60176.9,60176.9,1,NaN,NaN,0.00352616,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00174203
1645.78,3318.19,3265.82,59869.8,59869.8,59869.8,1,NaN,NaN,0.00353255,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00174576
1657,3315.7,3263.5,59564.3,59564.3,59564.3,1,NaN,NaN,0.00353897,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0017495
1668.27,3313.2,3261.17,59260.4,59260.4,59260.4,1,NaN,NaN,0.0035454,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00175325
1679.6,3310.7,3258.85,58958,58958,58958,1,NaN,NaN,0.00355184,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00175702
1691,3308.2,3256.52,58657.2,58657.2,58657.2,1,NaN,NaN,0.0035583,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00176081
1702.44,3305.71,3254.2,58357.9,58357.9,58357.9,1,NaN,NaN,0.00356478,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00176462
1713.95,3303.21,3251.87,58060.2,58060.2,58060.2,1,NaN,NaN,0.00357127,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00176844
1725.52,3300.71,3249.54,57764,57764,57764,1,NaN,NaN,0.00357777,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00177228
1737.15,3298.21,3247.22,57469.3,57469.3,57469.3,1,NaN,NaN,0.0035843,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00177613
1748.83,3295.72,3244.89,57176.2,57176.2,57176.2,1,NaN,NaN,0.00359084,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00178
1760.58,3293.22,3242.56,56884.5,56884.5,56884.5,1,NaN,NaN,0.00359739,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00178389
1772.38,3290.72,3240.23,56594.4,56594.4,56594.4,1,NaN,NaN,0.00360396,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0017878
1784.25,3288.22,3237.9,56305.7,56305.7,56305.7,1,NaN,NaN,0.00361055,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00179172
1796.18,3285.73,3235.57,56018.6,56018.6,56018.6,1,NaN,NaN,0.00361715,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00179566
1808.16,3283.23,3233.24,55732.9,55732.9,55732.9,1,NaN,NaN,0.00362377,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00179962
1820.21,3280.73,3230.91,55448.7,55448.7,55448.7,1,NaN,NaN,0.00363041,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00180359
1832.33,3278.23,3228.57,55165.9,55165.9,55165.9,1,NaN,NaN,0.00363706,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00180758
1844.5,3275.74,3226.24,54884.6,54884.6,54884.6,1,NaN,NaN,0.00364373,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00181159
1856.74,3273.24,3223.91,54604.7,54604.7,54604.7,1,NaN,NaN,0.00365041,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00181562
1869.03,3270.74,3221.57,54326.3,54326.3,54326.3,1,NaN,NaN,0.00365711,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00181967
1881.4,3268.24,3219.24,54049.3,54049.3,54049.3,1,NaN,NaN,0.00366383,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00182373
1893.82,3265.75,3216.9,53773.7,53773.7,53773.7,1,NaN,NaN,0.00367057,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00182781
1906.31,3263.25,3214.57,53499.6,53499.6,53499.6,1,NaN,NaN,0.00367732,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00183191
1918.86,3260.75,3212.23,53226.8,53226.8,53226.8,1,NaN,NaN,0.00368409,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00183603
1931.48,3258.25,3209.89,52955.4,52955.4,52955.4,1,NaN,NaN,0.00369087,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00184016
1944.16,3255.76,3207.55,52685.5,52685.5,52685.5,1,NaN,NaN,0.00369767,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00184432
1956.91,3253.26,3205.21,52416.9,52416.9,52416.9,1,NaN,NaN,0.00370449,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00184849
1969.72,3250.76,3202.88,52149.7,52149.7,52149.7,1,NaN,NaN,0.00371133,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00185268
1982.6,3248.26,3200.54,51883.8,51883.8,51883.8,1,NaN,NaN,0.00371818,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0018569
1995.54,3245.77,3198.2,51619.4,51619.4,51619.4,1,NaN,NaN,0.00372505,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00186113
2008.55,3243.27,3195.85,51356.2,51356.2,51356.2,1,NaN,NaN,0.00373194,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00186537
2021.63,3240.77,3193.51,51094.5,51094.5,51094.5,1,NaN,NaN,0.00373885,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00186964
2034.77,3238.28,3191.17,50834,50834,50834,1,NaN,NaN,0.00374577,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00187393
2047.98,3235.78,3188.83,50574.9,50574.9,50574.9,1,NaN,NaN,0.00375271,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00187824
2061.26,3233.28,3186.49,50317.2,50317.2,50317.2,1,NaN,NaN,0.00375967,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00188256
2074.61,3230.78,3184.14,50060.7,50060.7,50060.7,1,NaN,NaN,0.00376665,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00188691
2088.03,3228.29,3181.8,49805.5,49805.5,49805.5,1,NaN,NaN,0.00377364,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00189127
2101.51,3225.79,3179.45,49551.7,49551.7,49551.7,1,NaN,NaN,0.00378065,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00189566
2115.06,3223.29,3177.11,49299.2,49299.2,49299.2,1,NaN,NaN,0.00378768,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00190007
2128.68,3220.79,3174.76,49047.9,49047.9,49047.9,1,NaN,NaN,0.00379473,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00190449
2142.38,3218.3,3172.42,48797.9,48797.9,48797.9,1,NaN,NaN,0.00380179,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00190894
2156.14,3215.8,3170.07,48549.2,48549.2,48549.2,1,NaN,NaN,0.00380888,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00191341
2169.97,3213.3,3167.72,48301.8,48301.8,48301.8,1,NaN,NaN,0.00381598,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00191789
2183.88,3210.8,3165.37,48055.6,48055.6,48055.6,1,NaN,NaN,0.0038231,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0019224
2197.85,3208.31,3163.02,47810.7,47810.7,47810.7,1,NaN,NaN,0.00383024,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00192693
2211.9,3205.81,3160.67,47567.1,47567.1,47567.1,1,NaN,NaN,0.00383739,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00193148
2226.02,3203.31,3158.32,47324.6,47324.6,47324.6,1,NaN,NaN,0.00384457,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00193605
2240.21,3200.81,3155.97,47083.4,47083.4,47083.4,1,NaN,NaN,0.00385176,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00194064
2254.47,3198.32,3153.62,46843.5,46843.5,46843.5,1,NaN,NaN,0.00385897,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00194526
2268.81,3195.82,3151.27,46604.7,46604.7,46604.7,1,NaN,NaN,0.0038662,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00194989
2283.22,3193.32,3148.92,46367.2,46367.2,46367.2,1,NaN,NaN,0.00387345,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00195455
2297.7,3190.82,3146.57,46130.9,46130.9,46130.9,1,NaN,NaN,0.00388072,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00195923
2312.26,3188.33,3144.21,45895.8,45895.8,45895.8,1,NaN,NaN,0.00388801,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00196393
2326.89,3185.83,3141.86,45661.9,45661.9,45661.9,1,NaN,NaN,0.00389532,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00196865
2341.6,3183.33,3139.51,45429.2,45429.2,45429.2,1,NaN,NaN,0.00390264,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0019734
2356.38,3180.83,3137.15,45197.6,45197.6,45197.6,1,NaN,NaN,0.00390999,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00197816
2371.24,3178.34,3134.8,44967.2,44967.2,44967.2,1,NaN,NaN,0.00391735,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00198295
2386.17,3175.84,3132.44,44738,44738,44738,1,NaN,NaN,0.00392474,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00198776
2401.19,3173.34,3130.09,44510,44510,44510,1,NaN,NaN,0.00393214,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0019926
2416.27,3170.84,3127.73,44283.1,44283.1,44283.1,1,NaN,NaN,0.00393956,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00199746
2431.44,3168.35,3125.37,44057.4,44057.4,44057.4,1,NaN,NaN,0.00394701,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00200234
2446.68,3165.85,3123.01,43832.8,43832.8,43832.8,1,NaN,NaN,0.00395447,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00200724
2462,3163.35,3120.66,43609.4,43609.4,43609.4,1,NaN,NaN,0.00396195,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00201217
2477.4,3160.85,3118.3,43387.1,43387.1,43387.1,1,NaN,NaN,0.00396945,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00201712
2492.88,3158.36,3115.94,43165.9,43165.9,43165.9,1,NaN,NaN,0.00397698,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.0020221
2508.44,3155.86,3113.58,42945.8,42945.8,42945.8,1,NaN,NaN,0.00398452,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00202709
2524.08,3153.36,3111.22,42726.9,42726.9,42726.9,1,NaN,NaN,0.00399208,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00203212
2539.8,3150.86,3108.86,42509,42509,42509,1,NaN,NaN,0.00399967,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00203716
2555.59,3148.37,3106.5,42292.3,42292.3,42292.3,1,NaN,NaN,0.00400727,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00204223
2571.47,3145.87,3104.14,42076.6,42076.6,42076.6,1,NaN,NaN,0.00401489,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00204733
2587.47,3143.37,3101.78,41862.2,41862.2,41862.2,1,NaN,NaN,0.00402253,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00205245
2603.63,3140.88,3099.42,41649,41649,41649,1,NaN,NaN,0.00403019,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00205758
2619.96,3138.39,3097.06,41436.8,41436.8,41436.8,0.999909,NaN,NaN,0.00403787,0,5.17079e+19,2.21182e+20,0,8.30813e+20,8.3499e+18,31.194,138.581,NaN,NaN,NaN,NaN,0.0392228,NaN,3.33256e+06,0.00206275
